Brand,Nama Produk,Formula,Type
Yara,NPK 15-09-20 YARAMILA WINNER,15-09-20,Majemuk
Yara,NPK 16-16-16 YARAMILA UNIK,16-16-16,Majemuk
Yara,NPK 25-7-7 YARAMILA FASTER,25-7-7,Majemuk
Yara,NPK YARAMILA COMPLEX,,Others
Yara,NPK YARAMILA PALMAE,,Others
Yara,YARALIVA NITRABOR,,Others
Yara,YARALIVA TROPICOTE,,Others
Yara,YARATERA CALCINIT,,Others
Yara,YARAVITA TRI-PHOLATE,,Others
DGW/Hextar,NPK COMPACTION,,Others
DGW/Hextar,NPK GOLD,,Others
DGW/Hextar,NPK BOOSTER,,Others
DGW/Hextar,NPK DWS 16-16-16+TE,16-16-16,Majemuk
DGW/Hextar,NPK BOOSTER PREMIUM,,Others
DGW/Hextar,HX - AS,,Others
DGW/Hextar,HX - MROPH,,Others
DGW/Hextar,HX - DAP,,Others
DGW/Hextar,HX - NITRO,,Others
DGW/Hextar,DGW TSP,,Others
DGW/Hextar,KNO3 CRYSTAL,,Others
DGW/Hextar,KNO3 PRILL,,Others
DGW/Hextar,HX - MKP,,Others
DGW/Hextar,CAKRA PANDAWA DAPS,,Others
DGW/Hextar,CAKRA PANDAWA NP,,Others
DGW/Hextar,CAKRA PANDAWA PMS,,Others
DGW/Hextar,CAKRA PANDAWA DSP,,Others
DGW/Hextar,CAKRA PANDAWA P2O5 13% + ZN & B,,Others
DGW/Hextar,COCKHEAD 13-8-27-4+TE,13-8-27-4,Majemuk
DGW/Hextar,COCKHEAD 12-12-17-2+TE,12-12-17-2,Majemuk
DGW/Hextar,NK COCKHEAD 9-34,,Others
DGW/Hextar,COCKHEAD 13-6-27,13-6-27,Majemuk
DGW/Hextar,COCKHEAD 12-6-22,12-6-22,Majemuk
DGW/Hextar,COCKHEAD 15-15-15,15-15-15,Majemuk
DGW/Hextar,COCKHEAD 15-15-6,15-15-6,Majemuk
DGW/Hextar,COCKHEAD 12-12-17,12-12-17,Majemuk
DGW/Hextar,COCKHEAD 13-8-27,13-8-27,Majemuk
DGW/Hextar,CROPFAST 21-21-21+TE,21-21-21,Majemuk
DGW/Hextar,CROPFAST 13-26-26+TE,13-26-26,Majemuk
DGW/Hextar,CROPFAST 16-16-16+TE,16-16-16,Majemuk
Mahkota,Amonium Sulfate (ZA),,Others
Mahkota,KCL Canada,,Others
Mahkota,Rock Phospate Peru,,Others
Mahkota,Rock Phospate Egypt,,Others
Mahkota,Tripel Super Phospate (TSP),,Others
Mahkota,Kieserit,,Others
Mahkota,Borate + K,,Others
Mahkota,Zinc Sulfate (Pupuk Zn),,Others
Mahkota,Cooper Sulfate (Pupuk Cu),,Others
Mahkota,NPK -15-15-6-4,15-15-6-4,Majemuk
Mahkota,NPK 12-12-17-2+TE,12-12-17-2,Majemuk
Mahkota,NPK 13-6-27-4+0.5B,13-6-27-4,Majemuk
Mahkota,NPK 13-8-27-4+0.65B,13-8-27-4,Majemuk
Mahkota,NPK 16-16-16 (Rusia),16-16-16,Majemuk
Mahkota,NP 16-20-12(S),,Others
Mahkota,Glisat 480 SL,,Others
Mahkota,Glibas 480 SL,,Others
Mahkota,Tiara 20 WG,,Others
Mahkota,Glinat 150 SL,,Others
Mahkota,Fixus 360 SC,,Others
BASF,Abate 1 GR,,Others
BASF,Stratagem 0.005 BB,,Others
BASF,Tenopa 60 SC,,Others
BASF,Fendona 15 SC,,Others
BASF,Seclira 40 SG,,Others
BASF,Stedfast 15 EC,,Others
BASF,Acrobat 50 WP,,Others
BASF,Basagran 460 SL,,Others
BASF,Basta 150 SL,,Others
BASF,Besun Elite 300 SC,,Others
BASF,Cabrio Gold 183 SE,,Others
BASF,Cabrio Top,,Others
BASF,Cabrio 250 EC,,Others
BASF,Cevya 400 SC,,Others
BASF,Cimegra 100 SC,,Others
BASF,Convey Complete 310 SC,,Others
BASF,Convey 336 SC,,Others
BASF,Fastac 15 EC,,Others
BASF,Imunit 75/75 SC,,Others
BASF,Insure Max 510 FS,,Others
BASF,Inveris Gold 50/25 DC,,Others
BASF,Kixor 70 WG,,Others
BASF,Melyra 200/200 SC,,Others
BASF,Merivon 250/250 SC,,Others
BASF,Pemulus 8- WG,,Others
BASF,Polycom 70 WG,,Others
BASF,Prowl 330 EC,,Others
BASF,Prunit 100 SC,,Others
BASF,Rampage 100 EC,,Others
BASF,Regent 0.3 GR,,Others
BASF,Regent 50 SC RED,,Others
BASF,Regent 80 WG,,Others
BASF,Ripcord 50 EC,,Others
BASF,Selontra,,Others
BASF,Seltima 100 CS,,Others
BASF,StandakTop 500 FS,,Others
BASF,Tetris 75 EC,,Others
BASF,Zampro 525 SC,,Others
PIHC,PUPUK UREA PIHC,,Others
PIHC,PUPUK NPK PHONSKA PIHC 15-12-10,15-12-10,Majemuk
PIHC,PUPUK NPK PELANGI KAKAO PIHC 14-12-16-4MgO,14-12-16-4,Majemuk
PIHC,PUPUK NPK PIHC PHONSKA PLUS 16-16-16,16-16-16,Majemuk
PIHC,PUPUK NPK NITROKU 16-16-16,16-16-16,Majemuk
PIHC,PUPUK NPK PUSRI 16-16-16,16-16-16,Majemuk
PIHC,PUPUK NPK PIM 16-16-16,16-16-16,Majemuk
PIHC,PUPUK NPK PELANGI 16-16-16,16-16-16,Majemuk
PIHC,PUPUK NPK PETRO NITRAT 16-16-16,16-16-16,Majemuk
PIHC,PUPUK NPK PELANGI JOS 16-16-16,16-16-16,Majemuk
PIHC,PUPUK NPK PHONSKA PLUS 15-15-15,15-15-15,Majemuk
PIHC,PUPUK NPK PUSRI 15-15-15,15-15-15,Majemuk
PIHC,PUPUK NPK PIM 15-15-15,15-15-15,Majemuk
PIHC,PUPUK NPK KUJANG 15-15-15,15-15-15,Majemuk
PIHC,PUPUK NPK PELANGI 15-15-15,15-15-15,Majemuk
PIHC,PUPUK NPK PELANGI 15-15-6,15-15-6,Majemuk
PIHC,PUPUK NPK PIM 13-8-27,13-8-27,Majemuk
PIHC,PUPUK NPK PELANGI 13-6-27-4MgO,13-6-27-4,Majemuk
PIHC,PUPUK NPK PUSRI 13-6-27-4MgO+0.65B,13-6-27-4,Majemuk
PIHC,PUPUK NPK PUSRI 12-12-17-2,12-12-17-2,Majemuk
PIHC,PUPUK NPK PIM 12-12-17-2,12-12-17-2,Majemuk
PIHC,PUPUK NPK PELANGI 12-12-17-2,12-12-17-2,Majemuk
PIHC,PUPUK NPK PETRO NINGRAT 12-11-20,12-11-20,Majemuk
PIHC,PUPUK NPK KEBOMAS 12-12-17+2Mg,12-12-17,Majemuk
PIHC,PUPUK NPK KEBOMAS 12-6-22+3Mg,12-6-22,Majemuk
PIHC,PUPUK NPK KEBOMAS 13-6-26,13-6-26,Majemuk
PIHC,PUPUK NPK KEBOMAS 15-15-6,15-15-6,Majemuk
PIHC,PUPUK NPK KEBOMAS 15-15-15,15-15-15,Majemuk
PIHC,PUPUK NPK PELANGI 20-10-10,20-10-10,Majemuk
PIHC,PUPUK NPK MAJEMUK KUJANG 30-6-8,30-6-8,Majemuk
PIHC,JERANTI NPK 18-10-14+2S+TE,18-10-14,Majemuk
PIHC,PUPUK NPK PUSRI KOPI TM 18-8-18,18-8-18,Majemuk
PIHC,PUPUK NPK PUSRI KOPI TBM 18-8-18,18-8-18,Majemuk
PIHC,PUPUK NPK PUSRI SINGKONG 17-6-25,17-6-25,Majemuk
PIHC,PUPUK NPS PETRO NIPHOS 20-20-0,20-20-0,Majemuk
PIHC,PUPUK MAJEMUK PHONSKA ALAM 0-10-10,0-10-10,Majemuk
PIHC,PUPUK UREA PIHC NITREA,,Others
PIHC,PUPUK UREA PETRO,,Others
PIHC,PUPUK UREA PIM,,Others
PIHC,PUPUK NITREA UREA,,Others
PIHC,PUPUK UREA KALTIM,,Others
PIHC,PUPUK UREA PUSRI,,Others
PIHC,PUPUK UREA DAUN BUAH,,Others
PIHC,PUPUK UREA PUSRI COATING HUMIC ACID,,Others
PIHC,PUPUK UREA PUSRI COATING INHIBITOR,,Others
PIHC,PUPUK ZA PETRO,,Others
PIHC,PUPUK PETRO ZA PLUS,,Others
PIHC,NITRALITE,,Others
PIHC,PUPUK PETRO SP 26,,Others
PIHC,PUPUK PETRO SP 36,,Others
PIHC,PUPUK FOSFAT PHOSGREEN 0-20-20-3Mg,20-20-3,Majemuk
PIHC,PUPUK MAJEMUK ALAMI POLIVIT - PIM,,Others
PIHC,PUPUK ZK PETRO,,Others
PIHC,PUPUK NUTRISI MIKRO NUTREMAG,,Others
PIHC,PUPUK EXCOW KUJANG,,Others
PIHC,PUPUK PETROGANIK PREMIUM,,Others
PIHC,BIO SALIN,,Others
PIHC,BIO LK,,Others
PIHC,PUPUK HAYATI BION UP,,Others
PIHC,PUPUK HAYATI BIORIPAH,,Others
PIHC,PUPUK HAYATI BIOTARA,,Others
PIHC,PUPUK HAYATI ECOFERT,,Others
PIHC,PUPUK KURIZA KUJANG,,Others
PIHC,BIOAKTIVATOR KOMPOS BIODEX,,Organik
PIHC,PUPUK PETRO GLADIATOR,,Others
PIHC,KAPUR PERTANIAN KEBOMAS,,Others
PIHC,DOLOMIT PUSRI,,Others
PIHC,PETRO - CAS,,Others
PIHC,Hydroponic Nutrition - Pusri Hydro,,Others
PIHC,PAREKUJANG,,Others
PIHC,PETRO CHICK,,Others
PIHC,PETRO BIOFEED,,Others
PIHC,PETRO FISH,,Others
