Brand,Nama Produk
Yara,NPK 15-09-20 YARAMILA WINNER
Yara,NPK 16-16-16 YARAMILA UNIK
Yara,NPK 25-7-7 YARAMILA FASTER
Yara,NPK YARAMILA COMPLEX
Yara,NPK YARAMILA PALMAE
Yara,YARALIVA NITRABOR
Yara,YARALIVA TROPICOTE
Yara,YARATERA CALCINIT
Yara,YARAVITA TRI-PHOLATE
DGW/Hextar,NPK COMPACTION
DGW/Hextar,NPK GOLD
DGW/Hextar,NPK BOOSTER
DGW/Hextar,NPK DWS 16-16-16+TE
DGW/Hextar,NPK BOOSTER PREMIUM
DGW/Hextar,HX - AS
DGW/Hextar,HX - MROPH
DGW/Hextar,HX - DAP
DGW/Hextar,HX - NITRO
DGW/Hextar,DGW TSP
DGW/Hextar,KNO3 CRYSTAL
DGW/Hextar,KNO3 PRILL
DGW/Hextar,HX - MKP
DGW/Hextar,CAKRA PANDAWA DAPS
DGW/Hextar,CAKRA PANDAWA NP
DGW/Hextar,CAKRA PANDAWA PMS
DGW/Hextar,CAKRA PANDAWA DSP
DGW/Hextar,CAKRA PANDAWA P2O5 13% + ZN & B
DGW/Hextar,COCKHEAD 13-8-27-4+TE
DGW/Hextar,COCKHEAD 12-12-17-2+TE
DGW/Hextar,NK COCKHEAD 9-34
DGW/Hextar,COCKHEAD 13-6-27
DGW/Hextar,COCKHEAD 12-6-22
DGW/Hextar,COCKHEAD 15-15-15
DGW/Hextar,COCKHEAD 15-15-6
DGW/Hextar,COCKHEAD 12-12-17
DGW/Hextar,COCKHEAD 13-8-27
DGW/Hextar,CROPFAST 21-21-21+TE
DGW/Hextar,CROPFAST 13-26-26+TE
DGW/Hextar,CROPFAST 16-16-16+TE
Mahkota,Amonium Sulfate (ZA)
Mahkota,KCL Canada
Mahkota,Rock Phospate Peru
Mahkota,Rock Phospate Egypt
Mahkota,Tripel Super Phospate (TSP)
Mahkota,Kieserit
Mahkota,Borate + K
Mahkota,Zinc Sulfate (Pupuk Zn)
Mahkota,Cooper Sulfate (Pupuk Cu)
Mahkota,NPK -15-15-6-4
Mahkota,NPK 12-12-17-2+TE
Mahkota,NPK 13-6-27-4+0.5B
Mahkota,NPK 13-8-27-4+0.65B
Mahkota,NPK 16-16-16 (Rusia)
Mahkota,NP 16-20-12(S)
Mahkota,Glisat 480 SL
Mahkota,Glibas 480 SL
Mahkota,Tiara 20 WG
Mahkota,Glinat 150 SL
Mahkota,Fixus 360 SC
BASF,Abate 1 GR
BASF,Stratagem 0.005 BB
BASF,Tenopa 60 SC
BASF,Fendona 15 SC
BASF,Seclira 40 SG
BASF,Stedfast 15 EC
BASF,Acrobat 50 WP
BASF,Basagran 460 SL
BASF,Basta 150 SL
BASF,Besun Elite 300 SC
BASF,Cabrio Gold 183 SE
BASF,Cabrio Top
BASF,Cabrio 250 EC
BASF,Cevya 400 SC
BASF,Cimegra 100 SC
BASF,Convey Complete 310 SC
BASF,Convey 336 SC
BASF,Fastac 15 EC
BASF,Imunit 75/75 SC
BASF,Insure Max 510 FS
BASF,Inveris Gold 50/25 DC
BASF,Kixor 70 WG
BASF,Melyra 200/200 SC
BASF,Merivon 250/250 SC
BASF,Pemulus 8- WG
BASF,Polycom 70 WG
BASF,Prowl 330 EC
BASF,Prunit 100 SC
BASF,Rampage 100 EC
BASF,Regent 0.3 GR
BASF,Regent 50 SC RED
BASF,Regent 80 WG
BASF,Ripcord 50 EC
BASF,Selontra
BASF,Seltima 100 CS
BASF,StandakTop 500 FS
BASF,Tetris 75 EC
BASF,Zampro 525 SC
PIHC,PUPUK UREA PIHC
PIHC,PUPUK NPK PHONSKA PIHC 15-12-10
PIHC,PUPUK NPK PELANGI KAKAO PIHC 14-12-16-4MgO
PIHC,PUPUK NPK PIHC PHONSKA PLUS 16-16-16
PIHC,PUPUK NPK NITROKU 16-16-16
PIHC,PUPUK NPK PUSRI 16-16-16
PIHC,PUPUK NPK PIM 16-16-16
PIHC,PUPUK NPK PELANGI 16-16-16
PIHC,PUPUK NPK PETRO NITRAT 16-16-16
PIHC,PUPUK NPK PELANGI JOS 16-16-16
PIHC,PUPUK NPK PHONSKA PLUS 15-15-15
PIHC,PUPUK NPK PUSRI 15-15-15
PIHC,PUPUK NPK PIM 15-15-15
PIHC,PUPUK NPK KUJANG 15-15-15
PIHC,PUPUK NPK PELANGI 15-15-15
PIHC,PUPUK NPK PELANGI 15-15-6
PIHC,PUPUK NPK PIM 13-8-27
PIHC,PUPUK NPK PELANGI 13-6-27-4MgO
PIHC,PUPUK NPK PUSRI 13-6-27-4MgO+0.65B
PIHC,PUPUK NPK PUSRI 12-12-17-2
PIHC,PUPUK NPK PIM 12-12-17-2
PIHC,PUPUK NPK PELANGI 12-12-17-2
PIHC,PUPUK NPK PETRO NINGRAT 12-11-20
PIHC,PUPUK NPK KEBOMAS 12-12-17+2Mg
PIHC,PUPUK NPK KEBOMAS 12-6-22+3Mg
PIHC,PUPUK NPK KEBOMAS 13-6-26
PIHC,PUPUK NPK KEBOMAS 15-15-6
PIHC,PUPUK NPK KEBOMAS 15-15-15
PIHC,PUPUK NPK PELANGI 20-10-10
PIHC,PUPUK NPK MAJEMUK KUJANG 30-6-8
PIHC,JERANTI NPK 18-10-14+2S+TE
PIHC,PUPUK NPK PUSRI KOPI TM 18-8-18
PIHC,PUPUK NPK PUSRI KOPI TBM 18-8-18
PIHC,PUPUK NPK PUSRI SINGKONG 17-6-25
PIHC,PUPUK NPS PETRO NIPHOS 20-20-0
PIHC,PUPUK MAJEMUK PHONSKA ALAM 0-10-10
PIHC,PUPUK UREA PIHC NITREA
PIHC,PUPUK UREA PETRO
PIHC,PUPUK UREA PIM
PIHC,PUPUK NITREA UREA
PIHC,PUPUK UREA KALTIM
PIHC,PUPUK UREA PUSRI
PIHC,PUPUK UREA DAUN BUAH
PIHC,PUPUK UREA PUSRI COATING HUMIC ACID
PIHC,PUPUK UREA PUSRI COATING INHIBITOR
PIHC,PUPUK ZA PETRO
PIHC,PUPUK PETRO ZA PLUS
PIHC,NITRALITE
PIHC,PUPUK PETRO SP 26
PIHC,PUPUK PETRO SP 36
PIHC,PUPUK FOSFAT PHOSGREEN 0-20-20-3Mg
PIHC,PUPUK MAJEMUK ALAMI POLIVIT - PIM
PIHC,PUPUK ZK PETRO
PIHC,PUPUK NUTRISI MIKRO NUTREMAG
PIHC,PUPUK EXCOW KUJANG
PIHC,PUPUK PETROGANIK PREMIUM
PIHC,BIO SALIN
PIHC,BIO LK
PIHC,PUPUK HAYATI BION UP
PIHC,PUPUK HAYATI BIORIPAH
PIHC,PUPUK HAYATI BIOTARA
PIHC,PUPUK HAYATI ECOFERT
PIHC,PUPUK KURIZA KUJANG
PIHC,BIOAKTIVATOR KOMPOS BIODEX
PIHC,PUPUK PETRO GLADIATOR
PIHC,KAPUR PERTANIAN KEBOMAS
PIHC,DOLOMIT PUSRI
PIHC,PETRO - CAS
PIHC,Hydroponic Nutrition - Pusri Hydro
PIHC,PAREKUJANG
PIHC,PETRO CHICK
PIHC,PETRO BIOFEED
PIHC,PETRO FISH
